NUTS2,name,area_2020_f455,area_2020_ref,area_2030_ref,area_2030_f455,f455_change,ref_change,area,perc_f455_change,perc_ref_change,diff_2020
FR61,Cropland_high,945.3406666185358,945.3406666185357,945.3406666185364,945.3406666185367,9.094947017729282e-13,6.821210263296962e-13,4323.286977755852,2.1037111495314896e-16,1.5777833621486172e-16,-1.1368683772161603e-13
GR12,Cropland_high,596.5836327897154,596.5836327897152,582.2095264746483,584.1065647103745,-12.477068079340825,-14.37410631506691,1903.6935916133898,-0.00655413672363442,-0.007550640700998938,-1.1368683772161603e-13
HU05,Cropland_high,600.7235841351019,600.7235841351018,600.1128398977952,600.1128398977952,-0.610744237306676,-0.6107442373065624,1344.981331501423,-4.54091237552638e-4,-4.540912375525535e-4,-1.1368683772161603e-13
PL01,Cropland_high,1019.4840925172061,1019.4840925172059,1019.4840925172053,1019.4840925172059,-2.2737367544323206e-13,-5.684341886080801e-13,1992.4233061908528,-1.1411916069077145e-16,-2.8529790172692864e-16,-2.2737367544323206e-13
RO04,Cropland_high,1180.1538246165335,1180.1538246165333,1263.4424987633333,1263.4424987633333,83.28867414679985,83.28867414680008,2926.5122766330373,0.028460046045876753,0.02846004604587683,-2.2737367544323206e-13
DED1,Cropland_high,190.87947562604444,190.8794756260441,125.30473349005186,132.20047848228452,-58.678997143759915,-65.57474213599224,611.4114054103505,-0.09597301689911612,-0.10725142114740494,-3.410605131648481e-13
SI00,Cropland_high,190.49956248005645,190.49956248005606,198.05649886027228,197.95280171123338,7.453239231176923,7.556936380216229,2026.0281843815887,0.0036787441007154103,0.0037299265817088605,-3.979039320256561e-13
UKG1,Cropland_high,289.64051391413176,289.6405139141313,289.64051391413136,289.6405139141311,-6.821210263296962e-13,5.684341886080802e-14,605.0143026197915,-1.1274461171843747e-15,9.39538430986979e-17,-4.547473508864641e-13
IT80,Cropland_high,195.84251571556584,195.84251571556524,195.84251571556524,195.84251571556584,0,0,1359.5036444257316,0,0,-5.968558980384842e-13
DE80,Cropland_high,1064.3231687789485,1064.3231687789475,1064.3119288456217,1226.0633549188706,161.74018613992212,-0.011239933325896345,2305.6034995159075,0.07015091110586952,-4.875050427472165e-6,-9.094947017729282e-13
FI14,Cropland_high,593.7608543430076,593.7608543430067,593.7608543430076,593.7608543430076,0,9.094947017729282e-13,4566.827364767463,0,1.9915241569882257e-16,-9.094947017729282e-13
FR62,Cropland_high,1099.721308475926,1099.721308475925,1100.589669130487,1113.862623483926,14.141315007999992,0.8683606545619114,4691.274334417983,0.0030143867102912494,1.85101231064468e-4,-9.094947017729282e-13
RO06,Cropland_high,890.8785898850173,890.8785898850164,890.8785898850164,890.8785898850164,-9.094947017729282e-13,0,3445.6408564121775,-2.6395516528671316e-16,0,-9.094947017729282e-13
DE27,Cropland_high,304.63814322761414,304.63814322761317,347.8568604876661,298.2325818400603,-6.40556138755386,43.21871726005293,1001.0954516986086,-0.0063985520828061145,0.04317142504915148,-9.663381206337363e-13
FI17,Cropland_high,373.9149866734513,373.91498667345036,405.8872206816234,408.18362571895835,34.26863904550703,31.972234008173018,5775.77289549178,0.00593316940703383,0.005535576724827358,-9.663381206337363e-13
UKF3,Cropland_high,425.683373214036,425.68337321403504,429.20601435636365,429.20601435636365,3.522641142327643,3.5226411423286095,607.4201049061585,0.005799348941325976,0.005799348941327566,-9.663381206337363e-13
PL06,Cropland_high,169.02152090691288,169.0215209069119,205.25072665349705,167.23538828845903,-1.7861326184538484,36.229205746585166,1513.6597941935831,-0.0011800092896075288,0.023934840500858135,-9.947598300641403e-13
DEF0,Cropland_high,697.9437471335153,697.9437471335143,590.8953259578343,676.5157559003933,-21.427991233122043,-107.04842117568,1571.457684379103,-0.013635741799556272,-0.06812046053787048,-1.0231815394945443e-12
UKJ1,Cropland_high,293.1758536690532,293.1758536690522,293.1758536690521,293.1758536690519,-1.3073986337985843e-12,-5.684341886080802e-14,590.0699765161653,-2.215667100226997e-15,-9.633335218378249e-17,-1.0231815394945443e-12
BE35,Pasture_low,1.09914198164631,1.09914087078611,0.988478883768376,0.988481070614635,-0.11066091103167497,-0.11066198701773389,372.10959841917685,-2.9738795102784966e-4,-2.973908426115752e-4,-1.1108602000486911e-6
BE33,Pasture_low,0.831082519901052,0.831075867960326,1.26770744112872,1.26669521972788,0.43561269982682804,0.43663157316839396,389.5835591284257,0.0011181495974865534,0.0011207648858314859,-6.651940726021266e-6
GR30,WoodlandForest_prod,3.490090576171875,3.490041259765625,0,10.84172265625,7.351632080078126,-3.490041259765625,386.3021263473891,0.019030783365316085,-0.009034486278305243,-4.931640624983302e-5
BE35,Pasture_high,21.1793824839642,21.1793194750349,14.9024780223386,14.9026020621071,-6.276780421857101,-6.276841452696301,372.10959841917685,-0.01686809598172844,-0.016868259994802706,-6.300892929900215e-5
PT11,Cropland_high,589.023008581323,589.0229108997341,593.9617216767025,555.1750168122655,-33.847991769057444,4.938810776968353,2327.101154763893,-0.014545131267614213,0.0021223017172493485,-9.768158884071454e-5
BE33,Pasture_high,63.9790222734566,63.9788839777376,73.0565772167199,73.0355328490393,9.0565105755827,9.077693238982299,389.5835591284257,0.023246644688610263,0.02330101726903175,-1.3829571899748316e-4
NL33,Pasture_low,19.2037492920006,19.203532132194,19.5925116925408,19.5925116925408,0.38876240054019817,0.3889795603468009,312.0884381221734,0.0012456802401247854,0.0012463760679097217,-2.1715980660275136e-4
SE02,Cropland_med,782.3338375809429,782.333576830694,782.333576830694,783.585429793506,1.2515922125630823,0,4122.597240153975,3.035931330794605e-4,0,-2.6075024891270004e-4
NL33,Pasture_high,35.6368705825062,35.6365546607569,36.2024379382796,36.2024379382796,0.5655673557734033,0.5658832775227012,312.0884381221734,0.0018122022051710882,0.0018132144879432369,-3.159217492978428e-4
SE06,Pasture_low,12.9688139859006,12.9679992544707,21.4059029944469,17.3066430410928,4.337829055192202,8.437903739976202,6944.1544025196645,6.246734740832137e-4,0.0012151088888395878,-8.147314298998509e-4
PL04,WoodlandForest_prod,678.230375,678.2293125,688.374,696.6083125,18.37793750000003,10.144687500000032,1396.5800158766356,0.013159244218788401,0.007263950067073095,-0.001062499999989086
RO04,Cropland_med,117.19743748192985,117.19562545418819,33.906951307386485,33.90876333512834,-83.28867414680151,-83.2886741468017,2926.5122766330373,-0.028460046045877322,-0.028460046045877384,-0.0018120277416642239
AT31,Pasture_low,24.5727534134091,24.5708837776577,27.0662033206273,27.0816768422497,2.5089234288405997,2.4953195429696002,1197.9779653810883,0.0020942984773868415,0.0020829427711350395,-0.0018696357514009776
GR30,Cropland_high,15.885126964683327,15.882780715104438,13.534805980302357,15.342455223572188,-0.542671741111139,-2.347974734802081,386.3021263473891,-0.001404785798727734,-0.006078078723000926,-0.002346249578888404
SE09,Pasture_low,41.8534963456226,41.8510872120706,41.8510872120706,41.8534963456226,0,0,3545.133632646737,0,0,-0.002409133551999787
SE09,Pasture_high,51.4247354252417,51.4217753605797,51.4217753605797,51.4247354252417,0,0,3545.133632646737,0,0,-0.002960064661998274
GR25,WoodlandForest_prod,67.77625,67.773015625,45.77370703125,77.239859375,9.46360937499999,-21.99930859375,1566.666827931649,0.006040601106933548,-0.014042110422925093,-0.0032343750000052296
SE06,Pasture_high,64.024845907702,64.0210075617222,103.77348636609,84.4611370633517,20.436291155649698,39.7524788043678,6944.1544025196645,0.0029429488417242644,0.005724596041520006,-0.003838345979801261
FR81,WoodlandForest_multi,536.7411875,536.73725,561.851125,269.172875,-267.56831250000005,25.113875000000007,2836.8433523636877,-0.09431902973319246,0.008852753529402624,-0.0039375000000063665
BG02,Pasture_low,45.1993057183609,45.1935743639132,54.2676939900437,54.2733211958985,9.0740154775376,9.074119626130503,1803.6975551340179,0.0050307854838021245,0.005030843225518638,-0.005731354447696901
AT31,Pasture_high,115.131175689563,115.125152065255,122.91198704705,122.961839902555,7.830664212992005,7.78683498179501,1197.9779653810883,0.006536567816170972,0.006499981808361512,-0.006023624307999853
RO02,Pasture_high,150.915850012092,150.909561715464,126.203692439097,125.971808491471,-24.944041520621,-24.70586927636701,3603.928628474596,-0.006921347255197685,-0.006855260418079937,-0.006288296627985801
DE50,Pasture_low,0.35166645000572,0.344684311647744,0.329383515924451,0.338460295789949,-0.013206154215770982,-0.015300795723293015,39.88560764447609,-3.3110074023405165e-4,-3.8361696428641676e-4,-0.006982138357976009
DE50,Pasture_high,0.361983755342966,0.354796772726049,0.339047077253071,0.348390154655198,-0.013593600687767993,-0.015749695472977998,39.88560764447609,-3.4081468205112385e-4,-3.9487164426236924e-4,-0.007186982616917026
FR82,WoodlandForest_multi,1228.321625,1228.31275,1270.659,913.663375,-314.65825000000007,42.346250000000055,3205.9749355779873,-0.09814744541765175,0.01320854056906895,-0.008874999999989086
IT80,Pasture_low,36.7285091603424,36.7195417190398,35.8180576360577,35.8270250773602,-0.9014840829822006,-0.9014840829821011,1359.5036444257316,-6.630979524611696e-4,-6.630979524610964e-4,-0.008967441302594636
BG02,Pasture_high,81.3770387323906,81.3667411914665,97.6603757453133,97.6704861621626,16.293447429772,16.2936345538468,1803.6975551340179,0.009033358937253409,0.009033462681960643,-0.010297540924099735
CZ01,WoodlandForest_multi,6.0884921875,6.07671484375,8.04670166015625,0.5994653930664062,-5.4890267944335935,1.9699868164062506,49.52359230768716,-0.11083660410437501,0.039778754420051736,-0.01177734375000039
RO02,Pasture_low,287.469271263473,287.456934446165,239.022011097801,238.567085055401,-48.90218620807198,-48.43492334836401,3603.928628474596,-0.013569132812924321,-0.013439479063397725,-0.012336817307982528
BG04,Cropland_high,491.39985775797203,491.38467439550976,542.9858519010896,517.3456438294717,25.94578607149964,51.60117750557987,2086.1886981927178,0.012436931565191914,0.02473466448662213,-0.015183362462266814
IT80,Pasture_high,164.109463982824,164.078765941465,160.214596323786,160.245294365145,-3.864169617678982,-3.8641696176790106,1359.5036444257316,-0.0028423385501928885,-0.0028423385501929093,-0.03069804135898835
DE71,WoodlandForest_prod,247.675015625,247.6403125,251.17059375,338.843375,91.168359375,3.5302812500000016,747.4711736191477,0.1219690639487486,0.004722966416091858,-0.03470312499999295
GR43,WoodlandForest_prod,0.07782272338867187,0.038911361694335934,0,21.5362734375,21.45845071411133,-0.038911361694335934,850.7007114666594,0.025224441951054284,-4.574036575948126e-5,-0.038911361694335934
IT72,Cropland_high,43.79383260336338,43.74439576125812,42.54753333333333,42.54753333333333,-1.2462992700300504,-1.196862427924792,443.800184211131,-0.0028082441476345644,-0.0026968497772308342,-0.04943684210525845
BE25,WoodlandForest_prod,5.398404296875,5.3474462890625,5.62184716796875,6.898232421875,1.4998281249999996,0.27440087890625,321.9814986549956,0.004658118964180209,8.522256093983573e-4,-0.05095800781250048
DE13,WoodlandForest_prod,390.1295625,390.07525,450.19346875,450.13009375,60.000531249999995,60.11821875000004,940.8891893256136,0.06377002938359365,0.06389511053165572,-0.05431250000003729
GR24,WoodlandForest_prod,60.26824609375,60.20517578125,59.8932734375,380.80803125,320.53978515625,-0.31190234374999903,1565.3524460558758,0.2047716384664008,-1.9925374923448108e-4,-0.0630703125000025
SK02,Cropland_high,685.5641697812848,685.4924213865459,846.4181742776562,846.4181742776562,160.85400449637143,160.9257528911104,1499.384881405439,0.10727999627793762,0.10732784816415358,-0.071748394738961
IT51,Cropland_high,739.683966551708,739.608778204992,739.608778204991,739.683966551708,0,-9.094947017729282e-13,2301.8492169369456,0,-3.9511480381985506e-16,-0.07518834671600416
GR11,Cropland_med,80.8719707827832,80.7760810048186,63.627720394764495,71.2400100988812,-9.631960683901994,-17.148360610054098,1443.3327612529604,-0.006673416513833212,-0.011881085963272647,-0.09588977796460085
PL02,Pasture_low,35.0631918885698,34.9576340160028,34.9576340160028,35.0631918885698,0,0,1798.038815894933,0,0,-0.10555787256699745
NL42,Pasture_high,14.6862991799581,14.5617697519559,14.5617697519559,14.594425858315,-0.09187332164309936,0,222.9894710851142,-4.1200744230668936e-4,0,-0.1245294280021998
RO08,Pasture_low,1.72626140721609,1.59601291183981,2.99235632270772,3.25285331346029,1.5265919062442002,1.39634341086791,185.71475630262208,0.008220089435201474,0.00751875316031737,-0.13024849537627992
UKI2,WoodlandForest_prod,10.6470205078125,10.5001025390625,13.378220703125,13.805154296875,3.1581337890624983,2.878118164062501,129.18682428197158,0.024446252987606148,0.022278728346015634,-0.1469179687500013
DED2,Pasture_low,8.34190864921694,8.17781391711727,8.34190864921694,6.26488368044677,-2.0770249687701696,0.16409473209967018,793.8782402992401,-0.0026163016736511975,2.0670012574953208e-4,-0.16409473209967018
BG01,Cropland_med,48.025616557120365,47.859511195130565,0,0,-48.025616557120365,-47.859511195130565,1077.3579891904337,-0.04457721299603354,-0.04442303456726947,-0.16610536198979986
GR14,WoodlandForest_prod,105.2851875,105.1160703125,113.9764921875,451.6701875,346.385,8.860421875,1417.0891264807185,0.24443416686163744,0.006252550887186952,-0.1691171875000066
ES41,Pasture_high,140.485080317893,140.307810382645,132.605648610149,130.822843377705,-9.662236940187995,-7.702161772495998,10061.457500788365,-9.603217962637034e-4,-7.655115346750206e-4,-0.17726993524800605
UKM3,WoodlandForest_prod,247.69821875,247.49846875,247.18428125,252.814265625,5.116046874999995,-0.31418750000000273,1362.184219257991,0.0037557672469490278,-2.3064978698046214e-4,-0.19974999999999454
UKK2,WoodlandForest_prod,2.478698486328125,2.259419921875,24.941154296875,45.96282421875,43.48412573242187,22.681734374999998,634.2834195730815,0.0685563021049641,0.035759620502560895,-0.21927856445312477
PL08,WoodlandForest_prod,238.32359375,238.082625,251.075234375,308.00746875,69.683875,12.992609375,940.5276286166228,0.07409019456716512,0.01381417087567136,-0.24096874999997908
ES61,Pasture_high,144.136774747897,143.821938076505,144.14015925284,144.251210614346,0.11443586644901416,0.3182211763349869,9426.581220828002,1.213969983053543e-5,3.375785652086445e-5,-0.314836671391987
PL0C,WoodlandForest_prod,374.44353125,374.11428125,390.0613125,436.61828125,62.17475000000002,15.947031250000009,1234.035346069341,0.050383281320133595,0.01292266976046887,-0.3292500000000018
EE00,Cropland_high,700.0377311091037,699.6788598224476,714.8648198485956,654.5442741761747,-45.49345693292901,15.185960026147995,4569.753487888739,-0.0099553415853832691,0.0033231464380727516,-0.35887128665603996
ES23,Cropland_med,153.61090050569948,153.244197931714,107.2299393720592,49.412668182522225,-104.19823232317725,-46.014258559654806,530.5767698305239,-0.1963867214851116,-0.08672497775270602,-0.3667025739854637
BE34,Cropland_high,80.86959467367639,80.4887765303611,69.80188363051839,69.80188363051839,-11.067711043157999,-10.686892899842704,450.62392640989907,-0.02456085972028597,-0.023715768900654494,-0.3808181433152953
UKL1,Pasture_low,66.8087952335633,66.4077334575543,62.9031989520611,63.3042607280701,-3.5045345054932042,-3.504534505493197,1368.5070267974706,-0.0025608450938643594,-0.002560845093864354,-0.4010617760090014
FR30,WoodlandForest_multi,76.8859765625,76.4709921875,80.9087109375,0.001264642000198364,-76.88471192049981,4.437718750000002,1266.973536451682,-0.06068375519178172,0.0035026136081961023,-0.41498437500000307
RO03,Cropland_low,25.300190902249952,24.880804335890968,0,0,-25.300190902249952,-24.880804335890968,3576.349927085724,-0.007074305204487198,-0.00695703855695287,-0.41938656635898397
GR13,WoodlandForest_prod,0.46532894897460936,0,0,279.14984375,278.6845148010254,0,952.3119387925274,0.2926399464805409,0,-0.46532894897460936
BG01,WoodlandForest_multi,234.35275,233.846734375,237.5180625,241.077140625,6.724390625000012,3.6713281250000023,1077.3579891904337,0.006241556374453552,0.0034077142062674754,-0.506015624999975
DE24,WoodlandForest_multi,244.65296875,244.144375,300.7051875,60.62478125,-184.0281875,56.560812500000026,723.8156913727909,-0.2542473031373106,0.07814256194519165,-0.508593750000017
PL02,Pasture_high,171.814785657238,171.297893081419,171.297893081419,171.814785657238,0,0,1798.038815894933,0,0,-0.5168925758189857
GR24,Cropland_high,115.19370036369963,114.63415805968633,49.331371101525036,49.331371101525036,-65.8623292621746,-65.30278695816129,1565.3524460558758,-0.04207507991450995,-0.04171762539656854,-0.5595423040133056
CZ05,WoodlandForest_multi,125.83325,125.24696875,253.994703125,189.885953125,64.05270312499998,128.747734375,1245.4065254176817,0.05143116068347091,0.10337807916320405,-0.5862812500000132
BE23,WoodlandForest_prod,17.89475390625,17.29873828125,21.98440234375,21.98440234375,4.089648437499999,4.685664062499999,305.13271235703496,0.01340285151961915,0.015356151185184354,-0.5960156249999997
UKH2,WoodlandForest_prod,0.6075880126953125,0,10.1309765625,14.411986328125,13.804398315429687,10.1309765625,297.43795519278075,0.046411018077644244,0.03406080624758778,-0.6075880126953125
ES23,Cropland_high,24.88252342690268,24.20522600088819,73.7315984245454,132.59286961408256,107.71034618717988,49.52637242365721,530.5767698305239,0.2030061478597802,0.09334440412737417,-0.6772974260144906
DE23,Pasture_high,9.76539516934982,9.0379476444645,2.05246748769254,2.99814927004346,-6.767245899306359,-6.98548015677196,969.5748671108895,-0.006979601193120031,-0.0072046836131252935,-0.7274475248853189
IT40,Cropland_high,1220.8283960105298,1220.0801435245987,1230.4936877473867,1231.2419402333187,10.413544222788914,10.413544222788005,2219.388932654713,0.004692077206284343,0.004692077206283933,-0.7482524859310615
SE04,Cropland_med,188.82724898708076,188.00946925792508,218.74632563157778,217.90361410372975,29.076365116648986,30.7368563736527,1436.8032329931045,0.02023684555335945,0.021392530074993373,-0.8177797291556885
DE23,Pasture_low,11.2380636455959,10.4009135414044,2.36198943895282,3.45028457440179,-7.787779071194111,-8.03892410245158,969.5748671108895,-0.008032158562855394,-0.008291184492442268,-0.837150104191501
PL0A,Pasture_high,156.001159650078,155.106455223664,155.106455223664,156.001159650078,0,0,2030.62918563031,0,0,-0.8947044264139947
HU04,WoodlandForest_multi,166.71028125,165.79846875,151.034796875,145.380703125,-21.329578125000012,-14.763671875,1397.6440881441004,-0.015261094227016745,-0.010563255695950707,-0.9118124999999964
RO08,Pasture_high,12.5812385927839,11.6319690384568,21.8087183628375,23.7072574714918,11.126018878707901,10.1767493243807,185.71475630262208,0.05990918061771064,0.054797742123397525,-0.949269554327099
PL0A,Pasture_low,165.858828220023,164.907587677317,164.907587677317,165.858828220023,0,0,2030.62918563031,0,0,-0.9512405427060173
UKL2,Cropland_high,55.7588,54.747116099962,54.747116099962,55.7588,0,0,788.8367919854272,0,0,-1.0116839000380011
UKH1,Pasture_high,5.106603547796,4.07867717994055,4.07867717994055,5.106603547796,0,0,1286.556416884916,0,0,-1.02792636785545
BE32,WoodlandForest_prod,21.5666953125,20.528412109375,21.6394453125,56.8616171875,35.294921875,1.1110332031250003,386.66980463171785,0.091279229596468,0.0028733384138520967,-1.0382832031249976
FI16,Cropland_high,242.74313918164935,241.66585156887035,245.80429128112934,242.74313918164935,0,4.138439712258986,957.698895564231,0,0.004321232624812429,-1.0772876127790028
UKE3,Cropland_high,63.875620515336465,62.75087078173196,63.153641115167964,64.27839084877247,0.40277033343600976,0.40277033343600266,159.7839334802058,0.0025207186020733767,0.002520718602073332,-1.124749733604503
ES51,Cropland_high,313.34090312735907,312.21304713084254,308.30370741461945,294.68067656522453,-18.66022656213454,-3.909339716223087,3309.246875334552,-0.005638813683324265,-0.0011813381906805814,-1.12785599651653
FR43,Cropland_high,606.9554103964681,605.8084680824061,619.411812781811,621.101205427136,14.145795030667955,13.603344699404943,1647.8978563592282,0.008584145537952741,0.008254968381025386,-1.1469423140620165
SE0A,WoodlandForest_prod,1372.604625,1371.444375,1371.28675,1383.770375,11.165750000000116,-0.15762500000005275,3091.141784744692,0.003612176592838602,-5.0992484646921996e-5,-1.1602499999999054
UKL1,Pasture_high,204.169804165127,202.968165478248,192.261265102819,193.462903789698,-10.706900375429,-10.706900375429,1368.5070267974706,-0.00782378180438349,-0.00782378180438349,-1.2016386868789937
AT21,Cropland_high,35.19777892480878,33.98104937363832,56.177341936198026,34.27960537060111,-0.9181735542076694,22.196292562559705,953.8087941818467,-9.626390108881894e-4,0.02327121819169127,-1.2167295511704594
IE01,WoodlandForest_multi,69.2849609375,68.0387734375,33.60699609375,4.92235888671875,-64.36260205078125,-34.43177734375,3514.2014394105945,-0.018315000764889622,-0.009797895179715405,-1.2461875000000049
ES41,Pasture_low,1419.90850347639,1418.6463580434,1341.18262568037,1324.19537585869,-95.71312761769991,-77.46373236302998,10061.457500788365,-0.009512849168244294,-0.00769905675762784,-1.2621454329901098
AT11,Cropland_high,133.22694555541884,131.91817493346457,130.10045903706396,131.4385501448095,-1.7883954106093256,-1.817715896400614,396.4497763425019,-0.004511026408208364,-0.0045849840380039674,-1.3087706219542667
RO08,WoodlandForest_multi,15.5435595703125,14.15876953125,13.46738671875,9.196767578125,-6.3467919921875,-0.6913828125000006,185.71475630262208,-0.03417494720691665,-0.00372282109545131,-1.3847900390624996
RO05,Cropland_med,84.28641461396164,82.88982751900673,70.96771533984004,101.75135899815014,17.4649443841885,-11.922112179166689,3214.445528274995,0.005433268111269228,-0.003708917159832722,-1.39658709495491
ES43,Cropland_high,2119.3562384136544,2117.948982477369,2117.9489824773673,2119.3562384136562,1.8189894035458565e-12,-1.8189894035458565e-12,4514.750362432384,4.0289922089199435e-16,-4.0289922089199435e-16,-1.4072559362853099
CZ04,WoodlandForest_multi,158.351109375,156.850703125,219.06496875,95.396703125,-62.95440624999999,62.214265624999996,863.4116234950326,-0.07291354961746375,0.07205632161072931,-1.5004062499999975
UKC2,Pasture_low,18.9698679548916,17.4670639716052,17.4718701309439,18.9746468366063,0.004778881714699423,0.00480615933869899,573.5205807456031,8.332537445276433e-6,8.380099163051415e-6,-1.5028039832864017
GR12,WoodlandForest_prod,52.55829296875,51.02900390625,47.9061328125,330.75640625,278.19811328125,-3.1228710937499997,1903.6935916133898,0.14613597193730937,-0.001640427381542715,-1.5292890625000055
AT31,Cropland_high,328.77379527679943,327.1680736143951,324.22841955789653,332.9203446383185,4.146549361519078,-2.9396540564985685,1197.9779653810883,0.003461290175065967,-0.0024538465159193775,-1.605721662404335
BE25,Cropland_high,66.0298149063677,64.33722359064551,64.33722359064551,66.0298149063677,0,0,321.9814986549956,0,0,-1.692591315722197
FR42,WoodlandForest_multi,207.974484375,206.210703125,5.1853291015625,0,-207.974484375,-201.0253740234375,838.7235699346882,-0.24796547018607704,-0.23968012969886068,-1.7637812499999939
SE04,Pasture_high,51.0526783694646,49.2468967471297,49.1536912316543,49.1236680835993,-1.9290102858653029,-0.0932055154754039,1436.8032329931045,-0.0013425709530502988,-6.487006246585417e-5,-1.805781622334898
PL0G,Cropland_high,1110.3065373617067,1108.4844428982367,1174.1821485156468,1158.8935254060766,48.586988044369946,65.69770561741007,2242.9395238159605,0.021662192639821103,0.029290894792222116,-1.8220944634699663
SK02,WoodlandForest_prod,163.80540625,161.89209375,165.706109375,286.82528125,123.01987499999998,3.8140156250000246,1499.384881405439,0.08204689571411983,0.002543720209733595,-1.9133125000000177
RO04,WoodlandForest_multi,462.45621875,460.452625,453.3648125,296.69528125,-165.7609375,-7.087812499999984,2926.5122766330373,-0.056641121523231246,-0.0024219315793045423,-2.003593749999993
UKK3,WoodlandForest_prod,2.0072156982421876,0,10.033029296875,13.11569921875,11.108483520507813,10.033029296875,374.5623884740685,0.029657231645074448,0.026786003094834497,-2.0072156982421876
BG05,WoodlandForest_prod,603.194125,601.166625,566.0003125,770.5381875,167.34406250000006,-35.166312500000004,2793.3295197068187,0.059908457387284585,-0.012589389204497068,-2.027500000000032
EE00,WoodlandForest_multi,164.57746875,162.534828125,246.045109375,124.3833125,-40.194156250000006,83.51028125000002,4569.753487888739,-0.008795694637911423,0.0182745702741577,-2.0426406250000184
HU02,WoodlandForest_multi,253.96271875,251.91584375,262.77371875,118.3374921875,-135.6252265625,10.857875000000007,1079.6311297118266,-0.12562181918439205,0.010057022904571281,-2.046875
GR42,WoodlandForest_prod,4.077537353515625,1.874037353515625,0.001324111461639404,15.4545087890625,11.376971435546874,-1.8727132420539856,545.1934119115807,0.020867771302768397,-0.0034349520759757485,-2.2035
UKL1,WoodlandForest_prod,133.08896875,130.790921875,145.135140625,145.430546875,12.341578125000012,14.344218749999982,1368.5070267974706,0.009018278958991767,0.010481655168090579,-2.298046874999983
RO02,WoodlandForest_multi,203.704453125,201.061546875,184.603046875,47.2223828125,-156.48207031249999,-16.458500000000015,3603.928628474596,-0.043419858283578944,-0.00456682184823573,-2.6429062499999816
UKC2,Pasture_high,38.8415078566649,36.0627997619271,36.4950465672521,39.2713014212562,0.4297935645913,0.4322468053250006,573.5205807456031,7.493951900253495e-4,7.536727012709115e-4,-2.7787080947377945
UKJ1,WoodlandForest_prod,7.36797509765625,4.52848095703125,18.7245390625,37.37028515625,30.00231005859375,14.196058105468751,590.0699765161653,0.05084534250620667,0.024058262020521293,-2.839494140625
RO07,Cropland_high,278.854759328003,275.810054228851,805.1270537076157,805.1254393133896,526.2706799853866,529.3169994787647,3426.4632157649967,0.15359005681544743,0.15447911334445444,-3.0447050991519973
UKN0,WoodlandForest_prod,55.986953125,52.9230078125,88.120515625,100.0999296875,44.112976562499995,35.19750781249999,1442.2480253351139,0.030586262409511785,0.024404615013649728,-3.063945312499996
HU06,WoodlandForest_multi,164.308703125,161.171859375,164.122828125,124.5629921875,-39.74571093749999,2.9509687500000155,1768.9310705372216,-0.022468773147519695,0.001668221446923769,-3.136843749999997
CZ06,WoodlandForest_prod,349.6143125,346.344875,121.780375,201.4275,-148.18681249999997,-224.5645,1396.9841556837123,-0.10607622992508053,-0.16074949675438058,-3.269437499999981
DE73,WoodlandForest_multi,229.001796875,225.6480625,239.373359375,0,-229.001796875,13.725296874999998,831.7055486161618,-0.2753399893219734,0.016502591449386043,-3.3537343749999877
NL22,Pasture_high,157.834581630597,154.368172660906,149.758409230166,127.379306746899,-30.455274883697996,-4.609763430740003,517.0972389700569,-0.0588966109050556,-0.008914693568895533,-3.4664089696910025
PL0D,Cropland_high,681.400789065784,677.487570476755,677.487570476755,681.400789065784,0,0,1171.4450901206876,0,0,-3.913218589029043
SK04,WoodlandForest_prod,413.23984375,409.24240625,412.634375,600.4315,187.19165625000005,3.3919687499999895,1581.259913223724,0.11838133293872688,0.0021451051289125282,-3.9974374999999895
FI17,WoodlandForest_prod,2332.2235,2328.19425,1862.821875,2333.7815,1.5579999999999927,-465.3723749999999,5775.77289549178,2.697474482101042e-4,-0.08057317755053034,-4.029250000000047
DED2,Pasture_high,42.3751938370772,38.2860890430994,42.3751938370772,38.7308072943957,-3.644386542681495,4.089104793977796,793.8782402992401,-0.004590611453599988,0.005150795911015865,-4.089104793977796
UKE2,Cropland_high,414.2644267555612,410.0116853244237,512.6564474434922,504.33690983709806,90.07248308153686,102.6447621190685,857.269715439197,0.10506901323977236,0.11973450160487878,-4.252741431137508
CZ08,WoodlandForest_prod,168.341546875,164.087890625,136.3520625,136.652015625,-31.689531250000016,-27.735828125000012,556.954219232815,-0.056897910376998734,-0.04979911663692062,-4.253656250000006
UKK4,WoodlandForest_prod,28.548740234375,24.1555390625,48.2811640625,50.099,21.550259765624997,24.125624999999996,701.0094127803728,0.030741755207182534,0.034415550718943894,-4.393201171874999
DE14,Cropland_high,147.10318377702737,142.36955077678536,412.10940756333764,316.57992209232316,169.4767383152958,269.7398567865523,894.6096752230849,0.18944210308594542,0.3015168114734378,-4.733633000242008
FR52,Pasture_low,49.015906932264,44.1955013422922,61.5414921869058,61.7402939875311,12.724387055267101,17.345990844613603,2864.394582620899,0.004442260550438684,0.006055726731874403,-4.820405589971806
FR41,WoodlandForest_prod,127.8246640625,122.799609375,610.25225,931.919625,804.0949609375,487.452640625,2389.7911035266357,0.33647081527372413,0.2039729078854055,-5.025054687500003
ES62,Pasture_low,173.137707787025,168.0887,175.665191845255,177.319446655173,4.181738868148017,7.5764918452550205,1190.031470788312,0.003513973345072891,0.006366631497767138,-5.049007787025005
